org_code,winter_label,winter_type1_performance,summer_type1_performance,winter_delta_pp,winter_att_per_day,summer_att_per_day,winter_demand_uplift,winter_dta_12hr,summer_dta_12hr
RQ3,2025-26,0.7509567682494684,0.8808359621451104,-0.12987919389564195,156.77777777777777,137.82608695652175,0.13750438135296172,8.0,3.0
AC008,2021-22,,,,0.0,0.0,,0.0,0.0
RNZ,2021-22,0.725037855170571,0.737521197375212,-0.01248334220464109,124.74444444444444,147.42391304347825,-0.1538384657606069,0.0,0.0
RLT,2022-23,0.6466640568200883,0.6867350507052103,-0.04007099388512203,198.67777777777778,186.5,0.06529639559130174,27.0,0.0
RFR,2022-23,1.0,1.0,0.0,241.9,249.7608695652174,-0.031473583427626406,104.0,0.0
RLT,2023-24,0.659618076384723,0.6677489177489178,-0.00813084136419473,219.82417582417582,200.8695652173913,0.09436278007706567,644.0,10.0
RM1,2023-24,0.6198265254059245,0.6083509513742071,0.011475574031717395,366.14285714285717,349.60869565217394,0.04729333593902685,622.0,1031.0
AQN04,2023-24,,,,0.0,0.0,,0.0,0.0
RAX,2023-24,0.4942095716478303,0.5508524111056989,-0.05664283945786863,236.27472527472528,223.15217391304347,0.05880539334022061,1333.0,534.0
NNJ14,2024-25,,,,0.0,0.0,,0.0,0.0
RY7,2025-26,,,,0.0,0.0,,0.0,0.0
RXK,2025-26,0.5173620457604307,0.641305944929325,-0.12394389916889437,371.5,369.8804347826087,0.004378618237385723,1515.0,244.0
RJZ,2025-26,0.543890290445695,0.5776247697570389,-0.03373447931134388,515.3,495.69565217391306,0.03954916235417927,2700.0,2059.0
L83087,2025-26,,,,0.0,0.0,,0.0,0.0
RKE,2022-23,0.6194922901871542,0.7172948168208833,-0.09780252663372901,283.18888888888887,288.9782608695652,-0.020033935989702156,1135.0,139.0
RAL,2022-23,0.539876442475813,0.5604654571695964,-0.02058901469378338,953.2222222222222,963.9891304347826,-0.01116911785893715,4374.0,2797.0
RD1,2022-23,0.524799432649262,0.5679176495818143,-0.043118216932552356,250.67777777777778,253.42391304347825,-0.010836133152238636,344.0,22.0
RHM,2022-23,0.5890868258929927,0.6364629502465822,-0.04737612435358951,366.1222222222222,348.2391304347826,0.051352907311456475,19.0,3.0
RD1,2023-24,0.5954969885605723,0.6088903912786275,-0.013393402718055225,271.85714285714283,257.2391304347826,0.056826550446088975,72.0,55.0
RC9,2024-25,0.5412482142476385,0.6267354306343476,-0.08548721638670909,521.1,526.9021739130435,-0.011011861784424926,112.0,13.0
RY7,2024-25,,,,0.0,0.0,,0.0,0.0
RR7,2024-25,0.5436355414876781,0.563771770362986,-0.02013622887530786,196.57777777777778,185.3586956521739,0.06052633293587961,30.0,3.0
RCD,2021-22,0.6441467200392125,0.778466198540548,-0.13431947850133552,136.01111111111112,157.8913043478261,-0.13857756972172497,64.0,0.0
RNU,2021-22,,,,0.0,0.0,,0.0,0.0
RAX,2022-23,0.4997370308391107,0.6248173117721937,-0.125080280933083,232.38888888888889,230.55434782608697,0.007957087255564321,1319.0,1209.0
RM1,2022-23,0.544311484193606,0.4199781729472941,0.12433331124631186,311.05555555555554,338.6304347826087,-0.08143059924532614,1532.0,1646.0
RY4,2023-24,,,,0.0,0.0,,0.0,0.0
RDU,2024-25,0.5887042087973358,0.5900952268116049,-0.0013910180142691075,737.3444444444444,733.945652173913,0.0046308500642580075,1433.0,602.0
NTV0W,2024-25,,,,0.0,0.0,,0.0,0.0
RFS,2024-25,0.4778368794326241,0.5912825511767164,-0.11344567174409226,213.06666666666666,234.16304347826087,-0.09009268285135164,778.0,226.0
REM,2025-26,0.4965227688664011,0.5135084583731659,-0.016985689506764823,516.0555555555555,523.0217391304348,-0.0133191090421233,3830.0,2249.0
RLQ,2021-22,0.6202894854300836,0.6667615739422584,-0.04647208851217488,174.25555555555556,190.8804347826087,-0.08709577409537539,751.0,48.0
RP6,2021-22,,,,0.0,0.0,,0.0,0.0
RJE,2023-24,0.43794289287203003,0.5076578165146859,-0.06971492364265586,421.8021978021978,431.5,-0.022474628500121052,3215.0,1851.0
REM,2024-25,0.5154213181745543,0.5558333333333334,-0.040412015158779124,486.7,495.6521739130435,-0.018061403508771945,3300.0,2340.0
RJR,2024-25,0.4559249551662298,0.4528873378547442,0.003037617311485552,161.0888888888889,165.07608695652175,-0.024153698704301174,2024.0,1942.0
RJR,2025-26,0.48834994603517234,0.5045192066281697,-0.016169260592997392,175.01111111111112,173.17391304347825,0.010608977041314693,2246.0,1410.0
RR7,2025-26,0.5322534485719193,0.6764409060327428,-0.1441874574608235,194.12222222222223,193.8695652173913,0.0013032319154768768,15.0,3.0
RFS,2025-26,0.4129142795952241,0.48262409527231664,-0.06970981567709256,207.5222222222222,211.75,-0.01996589269316551,1536.0,319.0
RDU,2025-26,0.5686133141071859,0.5934160531940157,-0.02480273908682984,739.7333333333333,732.3478260869565,0.010084698804717851,1807.0,937.0
RC9,2025-26,0.6319213648357404,0.6076419213973799,0.024279443438360415,551.6333333333333,547.6086956521739,0.007349477305809149,196.0,3.0
Y03007,2022-23,,,,0.0,0.0,,0.0,0.0
AQN04,2022-23,,,,0.0,0.0,,0.0,0.0
C82009,2023-24,,,,0.0,0.0,,0.0,0.0
RAL,2023-24,0.4838516200534585,0.5693785359041227,-0.08552691585066419,842.8021978021978,762.75,0.10495207840340592,5019.0,3234.0
Y03007,2023-24,,,,0.0,0.0,,0.0,0.0
RAJ,2023-24,0.6463273505393249,0.6730601188395666,-0.026732768300241738,1006.5494505494505,995.1304347826087,0.0114748935091471,116.0,24.0
NNJ14,2025-26,,,,0.0,0.0,,0.0,0.0
RTX,2021-22,0.6474683544303798,0.7486231610712939,-0.10115480664091414,245.77777777777777,288.1521739130435,-0.1470556184249131,780.0,139.0
RY4,2022-23,,,,0.0,0.0,,0.0,0.0
RYF,2022-23,,,,0.0,0.0,,0.0,0.0
L83087,2024-25,,,,0.0,0.0,,0.0,0.0
RQ3,2024-25,0.7571475089547379,0.868217609162491,-0.1110701002077531,170.61111111111111,151.84782608695653,0.12356637238527002,61.0,0.0
NTV0W,2025-26,,,,0.0,0.0,,0.0,0.0
RJ6,2021-22,0.7129786718371304,0.741493172151332,-0.028514500314201663,366.75555555555553,388.4347826086956,-0.05581175534164118,409.0,68.0
RJE,2022-23,0.4157623588731777,0.4527743910347869,-0.0370120321616092,405.46666666666664,419.0108695652174,-0.03232422803877322,3018.0,1566.0
RA9,2025-26,0.5338196977592495,0.5940526264305976,-0.06023292867134811,213.22222222222223,222.2391304347826,-0.04057299988044383,236.0,138.0
NNJ15,2021-22,,,,0.0,0.0,,0.0,0.0
RWG,2025-26,0.6949944994499451,0.6989177047171737,-0.003923205267228669,282.8,266.14130434782606,0.06259342454564032,70.0,67.0
RHM,2023-24,0.6189898511702222,0.6381823635272945,-0.01919251235707231,371.3956043956044,362.39130434782606,0.024846898752117763,36.0,31.0
NQT5H,2021-22,,,,0.0,0.0,,0.0,0.0
Y03051,2021-22,,,,0.0,0.0,,0.0,0.0
NR3,2021-22,,,,0.0,0.0,,0.0,0.0
RQM,2021-22,1.0,1.0,0.0,546.8222222222222,567.7391304347826,-0.036842463538741765,27.0,12.0
R0D,2021-22,1.0,1.0,0.0,391.64444444444445,467.8478260869565,-0.16288070050441683,140.0,0.0
RL1,2022-23,,,,0.0,0.0,,0.0,0.0
RYR,2022-23,0.5159424588462109,0.49215628621339746,0.023786172632813463,674.3,628.445652173913,0.07296469896397251,3457.0,2267.0
RXC,2022-23,0.5212936529662509,0.5565050123922612,-0.03521135942601039,284.1222222222222,293.8369565217391,-0.03306164893114183,14.0,0.0
RN7,2022-23,0.6695966142827547,0.6635139179886261,0.006082696294128609,375.43333333333334,363.1521739130435,0.03381821809837371,70.0,5.0
RXC,2023-24,0.5851803326418459,0.6401015041741753,-0.05492117153232945,301.94505494505495,295.55434782608694,0.021622781616897457,2.0,0.0
RL1,2023-24,,,,0.0,0.0,,0.0,0.0
RHW,2025-26,0.639865788492606,0.665187526594128,-0.02532173810152205,357.64444444444445,357.6304347826087,3.917357269744848e-05,75.0,7.0
RD8,2021-22,0.713840137796192,0.7683932561446273,-0.05455311834843524,238.67777777777778,267.55434782608694,-0.10792786692847622,0.0,0.0
RWE,2022-23,0.49390978219729553,0.5339077072426586,-0.039997925045363036,645.8444444444444,627.0217391304348,0.030019222842438298,3098.0,2974.0
RYR,2023-24,0.5424834580421742,0.6055284417191562,-0.06304498367698197,710.8131868131868,781.7282608695652,-0.09071576096979683,3859.0,1780.0
RWE,2023-24,0.5366977669259253,0.5734012850270798,-0.036703518101154464,679.5934065934066,646.2391304347826,0.05161290084087544,4077.0,2651.0
RN7,2023-24,0.6264698234767284,0.7072447656105243,-0.08077494213379588,380.3626373626374,351.9782608695652,0.08064241360517088,114.0,5.0
RTE,2023-24,0.5659143880393382,0.5955002265881162,-0.029585838548777943,386.61538461538464,407.75,-0.05183228788379002,2813.0,2286.0
RHW,2024-25,0.5797064042587514,0.6899934783225111,-0.1102870740637597,344.3888888888889,383.3369565217391,-0.10160269436646774,56.0,3.0
DT301,2024-25,,,,0.0,0.0,,0.0,0.0
NL7,2025-26,,,,0.0,0.0,,0.0,0.0
RA7,2025-26,0.6313345058810598,0.6576062775553129,-0.026271771674253097,808.6222222222223,806.1847826086956,0.003023425480247255,3153.0,1095.0
RXL,2021-22,0.5409596384741482,0.5584356981699674,-0.017476059695819224,250.7888888888889,216.79347826086956,0.15681011670984102,2289.0,103.0
RBV,2021-22,,,,0.0,0.0,,0.0,0.0
RWD,2022-23,0.43850931677018634,0.4605053691857941,-0.02199605241560776,393.55555555555554,375.5326086956522,0.047993027616171524,2383.0,2532.0
RBL,2025-26,0.4400951080973977,0.4684973045822103,-0.02840219648481257,252.34444444444443,258.0869565217391,-0.022250299490865544,2706.0,1976.0
RJ8,2022-23,,,,0.0,0.0,,0.0,0.0
RJC,2023-24,0.7032191427095886,0.7403106009453072,-0.03709145823571858,255.34065934065933,241.4673913043478,0.05745400222105146,36.0,0.0
NL7,2024-25,,,,0.0,0.0,,0.0,0.0
RQW,2024-25,0.43125779938895825,0.5193437310107353,-0.08808593162177702,258.2111111111111,268.3152173913044,-0.03765759683118408,570.0,330.0
RNA,2024-25,0.6899943470887506,0.7260809653271759,-0.036086618238425294,294.8333333333333,291.85869565217394,0.010192047471850652,216.0,367.0
RYY,2024-25,,,,0.0,0.0,,0.0,0.0
RX1,2021-22,1.0,1.0,0.0,463.55555555555554,518.5,-0.10596807028822464,1411.0,208.0
AAH,2025-26,,,,0.0,0.0,,0.0,0.0
DT301,2025-26,,,,0.0,0.0,,0.0,0.0
G82071,2021-22,,,,0.0,0.0,,0.0,0.0
RKB,2021-22,0.5206878717351953,0.6003166163863914,-0.07962874465119618,343.73333333333335,363.9021739130435,-0.05542379800272812,20.0,0.0
RBL,2024-25,0.45486207857341876,0.4272899775746075,0.027572100998811244,239.26666666666668,252.04347826086956,-0.050692887125524666,2641.0,1810.0
AAH,2024-25,,,,0.0,0.0,,0.0,0.0
RF4,2021-22,0.2794573962709723,0.40777520054121963,-0.1283178042702473,404.6333333333333,449.8695652173913,-0.1005541058599917,2350.0,788.0
RDE,2021-22,0.6067457838850718,0.7668656256194525,-0.16011984173438065,444.72222222222223,493.5108695652174,-0.09886032983625648,12.0,2.0
RJC,2022-23,0.60546453448445,0.6416906374686833,-0.03622610298423323,226.51111111111112,234.2826086956522,-0.033171465982081205,12.0,0.0
RW4,2024-25,,,,0.0,0.0,,0.0,0.0
RNA,2025-26,0.6196784341139462,0.6916026507533546,-0.0719242166394084,317.8888888888889,329.6847826086956,-0.035779309031097495,450.0,252.0
NNF94,2021-22,,,,0.0,0.0,,0.0,0.0
RYY,2025-26,,,,0.0,0.0,,0.0,0.0
RBQ,2021-22,,,,0.0,0.0,,0.0,0.0
RTE,2022-23,0.5781583313581418,0.5727207147217135,0.005437616636428277,375.02222222222224,391.7608695652174,-0.042726695398578096,2088.0,1937.0
RW4,2025-26,,,,0.0,0.0,,0.0,0.0
Y02147,2021-22,,,,0.0,0.0,,0.0,0.0
RWD,2023-24,0.32111923128975506,0.42261856940092657,-0.10149933811117151,324.7912087912088,405.8804347826087,-0.19978599371224093,3429.0,2293.0
RJ8,2023-24,,,,0.0,0.0,,0.0,0.0
RQW,2025-26,0.7301479135767828,0.6226572426937738,0.10749067088300901,277.18888888888887,273.7391304347826,0.012602357758012106,789.0,436.0
RA7,2024-25,0.5949882944593774,0.660812894183602,-0.06582459972422461,768.8666666666667,775.5434782608696,-0.008609203457136227,3701.0,918.0
Y00751,2021-22,,,,0.0,0.0,,0.0,0.0
RR7,2021-22,0.6526350032530904,0.7568913175470553,-0.10425631429396487,170.77777777777777,179.02173913043478,-0.046050057343317796,12.0,7.0
RFS,2021-22,0.6962457337883958,0.8562229313881924,-0.15997719759979656,84.64444444444445,190.7391304347826,-0.5562292632272117,2.0,7.0
R1K,2022-23,0.4939695566584412,0.5594968268359021,-0.06552727017746085,400.74444444444447,383.6521739130435,0.044551475773144,1603.0,891.0
REP,2022-23,,,,0.0,0.0,,0.0,0.0
REP,2023-24,,,,0.0,0.0,,0.0,0.0
RJ7,2023-24,0.6309318715740015,0.6680132207124495,-0.03708134913844796,280.65934065934067,266.3804347826087,0.05360343333167439,1935.0,1337.0
RWX,2023-24,,,,0.0,0.0,,0.0,0.0
RLQ,2024-25,0.5671023836280831,0.6053142508459533,-0.03821186721787018,187.85555555555555,195.94565217391303,-0.04128745153874125,774.0,865.0
RNU,2024-25,,,,0.0,0.0,,0.0,0.0
RTX,2025-26,0.561132000791609,0.6427162581008734,-0.08158425730926444,280.72222222222223,308.60869565217394,-0.09036191728499421,2138.0,900.0
NNJ15,2025-26,,,,0.0,0.0,,0.0,0.0
RC9,2021-22,1.0,1.0,0.0,491.7888888888889,520.1086956521739,-0.05444978520840582,10.0,0.0
RWX,2022-23,,,,0.0,0.0,,0.0,0.0
NQT10,2022-23,,,,0.0,0.0,,0.0,0.0
NNJ15,2024-25,,,,0.0,0.0,,0.0,0.0
RHQ,2024-25,0.4359341723136496,0.5119397501836884,-0.07600557787003881,286.94444444444446,295.8695652173913,-0.03016572781451543,44.0,36.0
RXP,2024-25,0.5657730842133766,0.5651782403729011,0.0005948438404754786,410.3333333333333,410.4130434782609,-0.000194219326588696,56.0,95.0
RP6,2025-26,,,,0.0,0.0,,0.0,0.0
RWH,2025-26,0.44482210008678047,0.5655287196160397,-0.12070661952925921,307.2888888888889,280.82608695652175,0.09423199325661002,768.0,67.0
Y03571,2021-22,,,,0.0,0.0,,0.0,0.0
RJZ,2021-22,0.5410442053739866,0.6024122386341837,-0.06136803326019713,435.84444444444443,453.30434782608694,-0.038516955474561465,535.0,196.0
RQ3,2021-22,0.8492201039861351,0.7670776818742293,0.08214242211190581,166.6888888888889,176.30434782608697,-0.054538977942183875,0.0,0.0
RK5,2023-24,0.5173861104833242,0.6536200994639282,-0.13623398898060401,340.3626373626374,336.5869565217391,0.01121754948532705,671.0,168.0
RH5,2023-24,0.5766501827563965,0.6198244078406409,-0.0431742250842444,408.8791208791209,409.79347826086956,-0.0022312638688861686,255.0,48.0
RNZ,2024-25,0.5523635810913512,0.5826037440387216,-0.03024016294737042,146.2,152.70652173913044,-0.04260801480532428,82.0,8.0
RLQ,2025-26,0.5788375731587182,0.6060304287690179,-0.027192855610299715,191.74444444444444,196.4673913043478,-0.024039342246811035,711.0,623.0
NNJ14,2021-22,,,,0.0,0.0,,0.0,0.0
RY7,2021-22,,,,0.0,0.0,,0.0,0.0
RH5,2022-23,0.5622772757077288,0.6197539412015338,-0.057476665493805035,389.74444444444447,408.17391304347825,-0.04515102021493156,401.0,287.0
RET,2023-24,,,,0.0,0.0,,0.0,0.0
RCD,2024-25,0.6557422773865142,0.7021516801700093,-0.046409402783495035,159.34444444444443,163.67391304347825,-0.026451793804695867,208.0,74.0
RJ6,2024-25,0.6147010052855217,0.6545261577489581,-0.03982515246343632,428.84444444444443,419.9021739130435,0.02129608058007526,1553.0,1579.0
RHQ,2025-26,0.46352289540574376,0.5246800731261426,-0.06115717772039886,292.8777777777778,297.2826086956522,-0.01481698151533617,25.0,26.0
RNZ,2025-26,0.5730884557721139,0.604900144121886,-0.031811688349772105,148.22222222222223,158.3804347826087,-0.06413805199063582,424.0,79.0
L83087,2021-22,,,,0.0,0.0,,0.0,0.0
RJ7,2022-23,0.6952174091225769,0.7033716499631777,-0.00815424084060079,271.1222222222222,339.4673913043478,-0.20133058677453675,2284.0,1617.0
NNF76,2023-24,,,,0.0,0.0,,0.0,0.0
RA9,2021-22,0.42824500626520234,0.523878605002031,-0.09563359873682864,150.74444444444444,187.31521739130434,-0.19523652939773173,417.0,377.0
RK5,2022-23,0.6000918273645546,0.7015779966599639,-0.10148616929540932,314.6,318.92391304347825,-0.013557820115197017,894.0,358.0
RCD,2025-26,0.6636660665466427,0.7532263141328297,-0.08956024758618697,166.63333333333333,172.66304347826087,-0.034921834015318454,61.0,5.0
RAT,2025-26,,,,0.0,0.0,,0.0,0.0
REM,2021-22,0.5230033436322852,0.5515541865023803,-0.028550842870095128,525.0444444444445,582.2282608695652,-0.09821545992926561,1.0,0.0
RDU,2021-22,1.0,1.0,0.0,578.7888888888889,654.445652173913,-0.1156043485562328,4.0,0.0
R1K,2023-24,0.47309799923537654,0.5069701356495631,-0.033872136414186516,431.15384615384613,405.45652173913044,0.06337874232357099,1701.0,527.0
RXP,2025-26,0.5609769189479334,0.6307410465476313,-0.06976412759969786,414.0,421.2608695652174,-0.017236040871090874,93.0,22.0
RXK,2021-22,0.558595163220438,0.6554159384004913,-0.09682077518005328,399.25555555555553,460.19565217391306,-0.13242214768975602,75.0,5.0
NNF76,2022-23,,,,0.0,0.0,,0.0,0.0
RNU,2025-26,,,,0.0,0.0,,0.0,0.0
RP6,2024-25,,,,0.0,0.0,,0.0,0.0
RJR,2021-22,0.6059276116168184,0.6591688905833015,-0.05324127896648312,205.06666666666666,228.08695652173913,-0.10092769093912823,219.0,0.0
NTV0W,2021-22,,,,0.0,0.0,,0.0,0.0
RWH,2024-25,0.4321073061993159,0.49853394202575807,-0.06642663582644215,289.1,292.85869565217394,-0.012834502468173525,854.0,43.0
RET,2022-23,,,,0.0,0.0,,0.0,0.0
RTX,2024-25,0.6431695892850231,0.7039878437476836,-0.06081825446266054,287.03333333333336,293.2826086956522,-0.02130803251550406,1492.0,955.0
RWG,2021-22,0.3479300552981617,0.5566427783902976,-0.20871272309213595,223.03333333333333,236.6086956521739,-0.0573747396790395,1.0,0.0
RJ6,2025-26,0.6333655165404746,0.6515494291576788,-0.0181839126172042,437.31111111111113,413.19565217391306,0.0583632930557747,2190.0,1280.0
RJC,2021-22,0.6964438731790916,0.8064851087931278,-0.11004123561403623,207.46666666666667,230.29347826086956,-0.09912052988467768,0.0,0.0
RYR,2021-22,0.5605469145041564,0.6932257888713281,-0.13267887436717174,549.3444444444444,598.3369565217391,-0.08188113995514945,974.0,54.0
ACH01,2022-23,,,,0.0,0.0,,0.0,0.0
R0D,2022-23,1.0,1.0,0.0,396.65555555555557,452.2826086956522,-0.12299180218430394,775.0,248.0
ACH01,2023-24,,,,0.0,0.0,,0.0,0.0
RD8,2023-24,0.6337962373126088,0.6076445049799949,0.02615173233261392,258.75824175824175,255.3695652173913,0.013269696167457212,0.0,0.0
RQM,2023-24,0.7526127516307779,0.7172094359268967,0.03540331570388122,626.6813186813187,605.4565217391304,0.03505585649853371,100.0,118.0
RVW,2025-26,0.4366596851564084,0.4911100432484382,-0.054450358092029805,164.45555555555555,158.33695652173913,0.038642899094605054,137.0,21.0
RCU,2025-26,0.9092368863740633,0.9411077354522085,-0.03187084907814519,145.3111111111111,139.5326086956522,0.041413275860576526,0.0,0.0
RAS,2025-26,0.5075501752150366,0.5930386676655333,-0.08548849245049661,174.38888888888889,188.6195652173913,-0.07544644858077698,84.0,65.0
RTP,2025-26,0.555413412335039,0.6213448884609212,-0.06593147612588213,330.0444444444444,338.64130434782606,-0.02538632999875179,2103.0,1751.0
RTH,2025-26,0.6882192397512732,0.7260355833220156,-0.03781634357074237,394.9,400.1630434782609,-0.013152247725112143,37.0,0.0
RN7,2021-22,0.7381082558775287,0.84126164961598,-0.10315339373845134,325.15555555555557,358.05434782608694,-0.09188211920976552,1.0,0.0
RJ8,2021-22,,,,0.0,0.0,,0.0,0.0
RF4,2022-23,0.3046058458813109,0.3144487303117969,-0.009842884430485976,376.3333333333333,405.7826086956522,-0.07257402050073225,2596.0,1663.0
RD8,2022-23,0.6293730974544491,0.7060384870603849,-0.07666538960593572,251.85555555555555,262.0869565217391,-0.039038192140381955,0.0,0.0
RBV,2023-24,,,,0.0,0.0,,0.0,0.0
RKB,2023-24,0.5050350391614157,0.537874041588353,-0.03283900242693727,373.2087912087912,364.3369565217391,0.024350630723135813,226.0,4.0
RTH,2024-25,0.5972927241962775,0.685325393449596,-0.08803266925331843,394.0,383.3152173913044,0.027874663263859345,0.0,0.0
NTPAD,2024-25,,,,0.0,0.0,,0.0,0.0
RRV,2025-26,0.7114140839240441,0.7285290962039545,-0.017115012279910302,429.4888888888889,425.5,0.009374591983287717,732.0,176.0
RKB,2022-23,0.5011950286806883,0.5014530190506943,-0.00025799037000595604,371.9111111111111,370.29347826086956,0.004368515637485526,339.0,8.0
NR3,2022-23,,,,0.0,0.0,,0.0,0.0
RXL,2022-23,0.5178816144290703,0.5511764935419674,-0.03329487911289708,251.34444444444443,278.55434782608694,-0.09768256569676947,2970.0,2314.0
NNF94,2023-24,,,,0.0,0.0,,0.0,0.0
RDE,2023-24,0.4994481365803255,0.5286533292099818,-0.029205192629656263,467.94505494505495,456.92391304347825,0.024120300091468483,1365.0,282.0
RF4,2023-24,0.5118006878265207,0.4927386808849088,0.019062006941611864,418.5824175824176,368.9891304347826,0.13440311124937154,1719.0,1392.0
Y02147,2023-24,,,,0.0,0.0,,0.0,0.0
RX1,2023-24,0.43450822423632096,0.4444518154880368,-0.009943591251715844,491.04395604395603,491.54347826086956,-0.0010162320099961208,2391.0,2180.0
RTP,2024-25,0.6072106894138816,0.7301217301217301,-0.12291104070784853,333.4555555555556,335.7391304347826,-0.006801634579412297,1889.0,1131.0
RHU,2025-26,0.609471801750016,0.6290456963404474,-0.01957389459043135,347.93333333333334,339.19565217391306,0.025760003418145994,3472.0,2750.0
RL1,2021-22,,,,0.0,0.0,,0.0,0.0
RWE,2021-22,0.5416871148917608,0.5816308740787701,-0.03994375918700932,611.3,685.8152173913044,-0.10865203264917989,1834.0,119.0
RDE,2022-23,0.4849292749759313,0.594884393727183,-0.10995511875125175,450.1,473.4021739130435,-0.04922278603081298,769.0,19.0
RRV,2024-25,0.7174384078324372,0.7308822757570986,-0.013443867924661457,415.3666666666667,414.19565217391306,0.0028272013156283027,631.0,219.0
RHU,2024-25,0.5223368852734546,0.501259017285967,0.021077867987487564,330.5444444444444,319.4347826086956,0.03477912375421566,813.0,88.0
RM3,2025-26,0.5942974967823278,0.6149116064565718,-0.02061410967424404,846.0222222222222,848.4782608695652,-0.0028946394511344398,3941.0,3070.0
NTPAD,2025-26,,,,0.0,0.0,,0.0,0.0
NQT5H,2022-23,,,,0.0,0.0,,0.0,0.0
RBV,2022-23,,,,0.0,0.0,,0.0,0.0
RBQ,2023-24,,,,0.0,0.0,,0.0,0.0
R0D,2023-24,0.5213151015483611,0.5088486922512834,0.012466409297077763,437.1868131868132,444.67391304347825,-0.016837281515844182,913.0,18.0
RCU,2024-25,0.9045777915248995,0.9339301275449576,-0.029352336020058156,143.6888888888889,137.20652173913044,0.047245328192805136,0.0,1.0
R1H,2024-25,0.5423544891010946,0.5339905297261374,0.008363959374957264,819.1444444444444,785.0652173913044,0.0434094216610208,3480.0,2607.0
R1H,2025-26,0.5518872274553719,0.5641552996125472,-0.012268072157175292,843.3888888888889,819.1739130434783,0.029560238015203355,3711.0,2591.0
RWD,2021-22,0.49029126213592233,0.5249172461963618,-0.034625984060439485,352.4888888888889,357.92391304347825,-0.01518485900641442,1432.0,22.0
RXC,2021-22,0.6685624394966119,0.7551632710019537,-0.08660083150534181,275.46666666666664,311.5652173913044,-0.11586194064564159,0.0,0.0
RBQ,2022-23,,,,0.0,0.0,,0.0,0.0
RQM,2022-23,1.0,1.0,0.0,634.0,613.8804347826087,0.03277440373957541,101.0,79.0
NR3,2023-24,,,,0.0,0.0,,0.0,0.0
RM3,2024-25,0.551282578593071,0.5610483153038928,-0.009765736710821815,810.4333333333333,805.8478260869565,0.00569028928035098,3706.0,2353.0
RCX,2024-25,0.5202136949709766,0.6651889069503965,-0.14497521197941987,216.3,220.66304347826087,-0.01977242500369436,378.0,291.0
NNF94,2022-23,,,,0.0,0.0,,0.0,0.0
RCX,2025-26,0.5595720369793289,0.5319315021710493,0.02764053480827955,213.93333333333334,222.79347826086956,-0.03976842139500092,520.0,344.0
RX1,2022-23,1.0,1.0,0.0,495.56666666666666,494.7826086956522,0.0015846514352664265,2423.0,1360.0
Y02147,2022-23,,,,0.0,0.0,,0.0,0.0
NQT5H,2023-24,,,,0.0,0.0,,0.0,0.0
RVW,2024-25,0.43600409137401974,0.6243489583333333,-0.18834486695931352,162.94444444444446,150.2608695652174,0.08441036522633749,86.0,0.0
RXL,2023-24,0.5403403976761312,0.5365128947468668,0.0038275029292643703,268.5934065934066,285.3369565217391,-0.05867992051375537,1358.0,2563.0
RTE,2021-22,0.6082733473737152,0.6641458836149101,-0.055872536241194926,353.47777777777776,405.32608695652175,-0.12791752331575346,1250.0,14.0
RAS,2024-25,0.41635296722763504,0.42437093582131746,-0.008017968593682423,200.7111111111111,192.22826086956522,0.04412904847171162,216.0,37.0
RYG,2021-22,,,,0.0,0.0,,0.0,0.0
RGR,2021-22,1.0,1.0,0.0,206.26666666666668,235.84782608695653,-0.12542477033213506,188.0,12.0
RTQ,2022-23,,,,0.0,0.0,,0.0,0.0
RRF,2023-24,0.4532672374943668,0.48713252129315876,-0.033865283798791945,243.84615384615384,237.3695652173913,0.027284831662521825,1346.0,769.0
NTP11,2023-24,,,,0.0,0.0,,0.0,0.0
NDJ,2024-25,,,,0.0,0.0,,0.0,0.0
RGP,2024-25,0.5471536954228006,0.5995899493980108,-0.052436253975210234,221.14444444444445,249.17391304347825,-0.1124895790922662,1334.0,801.0
NV693,2024-25,,,,0.0,0.0,,0.0,0.0
NDJ,2025-26,,,,0.0,0.0,,0.0,0.0
AD913,2025-26,,,,0.0,0.0,,0.0,0.0
RJ1,2021-22,0.7585349584621914,0.7689018360638212,-0.010366877601629798,366.46666666666664,406.70652173913044,-0.09894076667468443,74.0,81.0
RFF,2021-22,0.697435435164736,0.6269587399279264,0.07047669523680966,246.5222222222222,268.44565217391306,-0.08166803885312213,10.0,0.0
RY5,2021-22,,,,0.0,0.0,,0.0,0.0
RP5,2022-23,0.5483333333333333,0.6152247205252351,-0.0668913871919018,400.0,428.79347826086956,-0.06714999112778519,996.0,607.0
RP5,2023-24,0.534191658314702,0.5967168123602358,-0.06252515404553383,427.61538461538464,427.7391304347826,-0.0002893020782835931,948.0,181.0
RAE,2024-25,0.7389741914407056,0.7606703421081455,-0.021696150667439906,306.1,297.70652173913044,0.028193800430829974,366.0,204.0
RAE,2025-26,0.7641096187959309,0.7521044679473343,0.012005150848596546,306.9222222222222,302.1521739130435,0.01578690713160813,208.0,163.0
NV693,2025-26,,,,0.0,0.0,,0.0,0.0
RNS,2025-26,0.5976992975446285,0.5748506778750435,0.022848619669584957,344.8222222222222,343.94565217391306,0.002548571388441001,2553.0,2002.0
Y02615,2021-22,,,,0.0,0.0,,0.0,0.0
RCB,2022-23,0.45695884973976864,0.49036746966889266,-0.03340861992912403,296.74444444444447,310.8804347826087,-0.04547082658337498,2943.0,2547.0
